ticket_id,timestamp,store_id,store_name,city,product_id,product_name,product_category,product_price,total_euros,product_amount,checkout_number,zone_id,m2,max_capacity
TKT-86080,2023-10-04T14:56:01,SRCL,Sara Colon,Valencia,b26d2438,Kids Pajama Set,Nightwear,22.5,102.5,4,4,KD_SRCL,585,290
TKT-86080,2023-10-04T14:56:01,SRCL,Sara Colon,Valencia,edcc5a98,Men Hoodie,Tops,45.0,102.5,4,4,MN_SRCL,585,290
TKT-86080,2023-10-04T14:56:01,SRCL,Sara Colon,Valencia,799f826a,Kids Graphic T-Shirt,Tops,12.5,102.5,4,4,KD_SRCL,585,290
TKT-86080,2023-10-04T14:56:01,SRCL,Sara Colon,Valencia,3241ee87,Kids Pajama Set,Nightwear,22.5,102.5,4,4,KD_SRCL,585,290
TKT-55335,2023-10-10T05:23:33,SRSL,Sara Saler,Valencia,13feaa3a,Women Jeans,Bottoms,49.95,49.95,1,4,WM_SRSL,585,290
TKT-52981,2023-10-12T01:03:10,SRSL,Sara Saler,Valencia,43a05a72,Women Leather Jacket,Outerwear,120.0,165.0,2,3,WM_SRSL,585,290
TKT-52981,2023-10-12T01:03:10,SRSL,Sara Saler,Valencia,e8dd7a57,Women Wool Sweater,Tops,45.0,165.0,2,3,WM_SRSL,585,290
TKT-67935,2023-10-26T16:42:03,SRBN,Sara Bonaire,Valencia,01f2624b,Men Chino Trousers,Bottoms,39.99,65.98,2,4,MN_SRBN,585,290
TKT-67935,2023-10-26T16:42:03,SRBN,Sara Bonaire,Valencia,d12485b2,Women Shirt,Tops,25.99,65.98,2,4,WM_SRBN,585,290
TKT-22291,2023-10-19T13:34:44,SRGV,Sara Gran Via,Valencia,d7aa711b,Kids Denim Shorts,Bottoms,18.99,138.99,2,4,KD_SRGV,585,290
TKT-22291,2023-10-19T13:34:44,SRGV,Sara Gran Via,Valencia,0ca66e9d,Women Leather Jacket,Outerwear,120.0,138.99,2,4,WM_SRGV,585,290
TKT-52883,2023-10-20T15:10:50,SRBN,Sara Bonaire,Valencia,370e92c5,Men Denim Jacket,Outerwear,59.95,59.95,1,3,MN_SRBN,585,290
TKT-81722,2023-10-10T16:34:37,SRSL,Sara Saler,Valencia,a6cab504,Men Denim Jacket,Outerwear,59.95,104.95,2,2,MN_SRSL,585,290
TKT-81722,2023-10-10T16:34:37,SRSL,Sara Saler,Valencia,4ca41e87,Kids Winter Coat,Outerwear,45.0,104.95,2,2,KD_SRSL,585,290
TKT-75850,2023-10-09T20:57:21,SRCL,Sara Colon,Valencia,a5a81d71,Women Summer Dress,Dresses,35.5,456.49,5,4,WM_SRCL,585,290
TKT-75850,2023-10-09T20:57:21,SRCL,Sara Colon,Valencia,b266f972,Women Leather Jacket,Outerwear,120.0,456.49,5,4,WM_SRCL,585,290
TKT-75850,2023-10-09T20:57:21,SRCL,Sara Colon,Valencia,8f3f0f63,Kids School Uniform,Sets,35.0,456.49,5,4,KD_SRCL,585,290
TKT-75850,2023-10-09T20:57:21,SRCL,Sara Colon,Valencia,5924bbc6,Men Basic T-Shirt,Tops,15.99,456.49,5,4,MN_SRCL,585,290
TKT-75850,2023-10-09T20:57:21,SRCL,Sara Colon,Valencia,5091b041,Men Tailored Suit,Suits,250.0,456.49,5,4,MN_SRCL,585,290
TKT-93338,2023-10-16T19:33:20,SRAQ,Sara Aqua,Valencia,393c9398,Women Shirt,Tops,25.99,75.94,2,4,WM_SRAQ,585,290
TKT-93338,2023-10-16T19:33:20,SRAQ,Sara Aqua,Valencia,04b04ef3,Women Jeans,Bottoms,49.95,75.94,2,4,WM_SRAQ,585,290
TKT-11705,2023-10-22T22:36:48,SRAQ,Sara Aqua,Valencia,daaaf2b8,Women Jeans,Bottoms,49.95,126.93,4,3,WM_SRAQ,585,290
TKT-11705,2023-10-22T22:36:48,SRAQ,Sara Aqua,Valencia,b9a8060d,Kids School Uniform,Sets,35.0,126.93,4,3,KD_SRAQ,585,290
TKT-11705,2023-10-22T22:36:48,SRAQ,Sara Aqua,Valencia,3d6c7306,Men Basic T-Shirt,Tops,15.99,126.93,4,3,MN_SRAQ,585,290
TKT-11705,2023-10-22T22:36:48,SRAQ,Sara Aqua,Valencia,60dac12e,Women Shirt,Tops,25.99,126.93,4,3,WM_SRAQ,585,290
TKT-90133,2023-10-13T06:15:27,SRAQ,Sara Aqua,Valencia,8c872714,Women Shirt,Tops,25.99,51.98,2,4,WM_SRAQ,585,290
TKT-90133,2023-10-13T06:15:27,SRAQ,Sara Aqua,Valencia,d94e0e3a,Women Shirt,Tops,25.99,51.98,2,4,WM_SRAQ,585,290
TKT-32664,2023-10-27T15:58:56,SRAQ,Sara Aqua,Valencia,cdc779a2,Women Jeans,Bottoms,49.95,157.44,4,4,WM_SRAQ,585,290
TKT-32664,2023-10-27T15:58:56,SRAQ,Sara Aqua,Valencia,c58fbe66,Men Hoodie,Tops,45.0,157.44,4,4,MN_SRAQ,585,290
TKT-32664,2023-10-27T15:58:56,SRAQ,Sara Aqua,Valencia,143d3d20,Men Chino Trousers,Bottoms,39.99,157.44,4,4,MN_SRAQ,585,290
TKT-32664,2023-10-27T15:58:56,SRAQ,Sara Aqua,Valencia,d5767f1d,Kids Pajama Set,Nightwear,22.5,157.44,4,4,KD_SRAQ,585,290
TKT-51516,2023-10-16T20:27:00,SRGV,Sara Gran Via,Valencia,7cfce05f,Men Chino Trousers,Bottoms,39.99,359.99,4,3,MN_SRGV,585,290
TKT-51516,2023-10-16T20:27:00,SRGV,Sara Gran Via,Valencia,80ac058a,Kids School Uniform,Sets,35.0,359.99,4,3,KD_SRGV,585,290
TKT-51516,2023-10-16T20:27:00,SRGV,Sara Gran Via,Valencia,5aa868f4,Men Tailored Suit,Suits,250.0,359.99,4,3,MN_SRGV,585,290
TKT-51516,2023-10-16T20:27:00,SRGV,Sara Gran Via,Valencia,69a6aa41,Kids School Uniform,Sets,35.0,359.99,4,3,KD_SRGV,585,290
TKT-98841,2023-10-20T10:42:08,SRGV,Sara Gran Via,Valencia,4acd5432,Kids Graphic T-Shirt,Tops,12.5,31.49,2,4,KD_SRGV,585,290
TKT-98841,2023-10-20T10:42:08,SRGV,Sara Gran Via,Valencia,cee92921,Kids Denim Shorts,Bottoms,18.99,31.49,2,4,KD_SRGV,585,290
TKT-32401,2023-10-29T01:03:24,SRBN,Sara Bonaire,Valencia,3d9512a2,Women Leather Jacket,Outerwear,120.0,120.0,1,2,WM_SRBN,585,290
TKT-86272,2023-10-23T16:09:16,SRAQ,Sara Aqua,Valencia,e9238a70,Men Tailored Suit,Suits,250.0,250.0,1,1,MN_SRAQ,585,290
TKT-91011,2023-10-10T21:38:01,SRBN,Sara Bonaire,Valencia,bf3f166f,Men Hoodie,Tops,45.0,424.93,5,3,MN_SRBN,585,290
TKT-91011,2023-10-10T21:38:01,SRBN,Sara Bonaire,Valencia,d34f16ad,Women Jeans,Bottoms,49.95,424.93,5,3,WM_SRBN,585,290
TKT-91011,2023-10-10T21:38:01,SRBN,Sara Bonaire,Valencia,11bc2037,Men Chino Trousers,Bottoms,39.99,424.93,5,3,MN_SRBN,585,290
TKT-91011,2023-10-10T21:38:01,SRBN,Sara Bonaire,Valencia,492d9153,Men Tailored Suit,Suits,250.0,424.93,5,3,MN_SRBN,585,290
TKT-91011,2023-10-10T21:38:01,SRBN,Sara Bonaire,Valencia,875c1854,Men Chino Trousers,Bottoms,39.99,424.93,5,3,MN_SRBN,585,290
TKT-68181,2023-10-14T20:18:57,SRGV,Sara Gran Via,Valencia,b31fe5fd,Women Jeans,Bottoms,49.95,99.9,2,3,WM_SRGV,585,290
TKT-68181,2023-10-14T20:18:57,SRGV,Sara Gran Via,Valencia,c8d4c647,Women Jeans,Bottoms,49.95,99.9,2,3,WM_SRGV,585,290
TKT-56011,2023-10-24T04:44:39,SRSL,Sara Saler,Valencia,b2e753a5,Women Jeans,Bottoms,49.95,222.3,5,3,WM_SRSL,585,290
TKT-56011,2023-10-24T04:44:39,SRSL,Sara Saler,Valencia,9c1a3049,Women Jeans,Bottoms,49.95,222.3,5,3,WM_SRSL,585,290
TKT-56011,2023-10-24T04:44:39,SRSL,Sara Saler,Valencia,1b85bff3,Women Jeans,Bottoms,49.95,222.3,5,3,WM_SRSL,585,290
TKT-56011,2023-10-24T04:44:39,SRSL,Sara Saler,Valencia,dbcf6df9,Kids Graphic T-Shirt,Tops,12.5,222.3,5,3,KD_SRSL,585,290
TKT-56011,2023-10-24T04:44:39,SRSL,Sara Saler,Valencia,e3182d6e,Men Denim Jacket,Outerwear,59.95,222.3,5,3,MN_SRSL,585,290
TKT-62134,2023-10-22T05:08:43,SRCL,Sara Colon,Valencia,2079e40e,Kids Winter Coat,Outerwear,45.0,188.44,5,1,KD_SRCL,585,290
TKT-62134,2023-10-22T05:08:43,SRCL,Sara Colon,Valencia,4e199ae9,Kids School Uniform,Sets,35.0,188.44,5,1,KD_SRCL,585,290
TKT-62134,2023-10-22T05:08:43,SRCL,Sara Colon,Valencia,e61c8a48,Women Shirt,Tops,25.99,188.44,5,1,WM_SRCL,585,290
TKT-62134,2023-10-22T05:08:43,SRCL,Sara Colon,Valencia,f7e9e181,Men Denim Jacket,Outerwear,59.95,188.44,5,1,MN_SRCL,585,290
TKT-62134,2023-10-22T05:08:43,SRCL,Sara Colon,Valencia,200e3180,Kids Pajama Set,Nightwear,22.5,188.44,5,1,KD_SRCL,585,290
TKT-79027,2023-10-19T02:22:32,SRSL,Sara Saler,Valencia,9704b67a,Kids Graphic T-Shirt,Tops,12.5,12.5,1,2,KD_SRSL,585,290
TKT-41258,2023-10-22T04:55:54,SRAQ,Sara Aqua,Valencia,5796406f,Men Tailored Suit,Suits,250.0,289.99,2,2,MN_SRAQ,585,290
TKT-41258,2023-10-22T04:55:54,SRAQ,Sara Aqua,Valencia,70658f30,Men Chino Trousers,Bottoms,39.99,289.99,2,2,MN_SRAQ,585,290
TKT-21079,2023-10-30T00:26:51,SRSL,Sara Saler,Valencia,b0425372,Men Basic T-Shirt,Tops,15.99,139.47,5,1,MN_SRSL,585,290
TKT-21079,2023-10-30T00:26:51,SRSL,Sara Saler,Valencia,fcd104b2,Men Basic T-Shirt,Tops,15.99,139.47,5,1,MN_SRSL,585,290
TKT-21079,2023-10-30T00:26:51,SRSL,Sara Saler,Valencia,4d37909b,Men Chino Trousers,Bottoms,39.99,139.47,5,1,MN_SRSL,585,290
TKT-21079,2023-10-30T00:26:51,SRSL,Sara Saler,Valencia,fdec1d80,Kids Pajama Set,Nightwear,22.5,139.47,5,1,KD_SRSL,585,290
TKT-21079,2023-10-30T00:26:51,SRSL,Sara Saler,Valencia,d5316492,Men Hoodie,Tops,45.0,139.47,5,1,MN_SRSL,585,290
TKT-32928,2023-10-11T23:09:15,SRBN,Sara Bonaire,Valencia,bd444f95,Kids Graphic T-Shirt,Tops,12.5,52.49,2,3,KD_SRBN,585,290
TKT-32928,2023-10-11T23:09:15,SRBN,Sara Bonaire,Valencia,cfedfbbc,Men Chino Trousers,Bottoms,39.99,52.49,2,3,MN_SRBN,585,290
TKT-16581,2023-10-23T12:56:35,SRCL,Sara Colon,Valencia,085255e2,Women Wool Sweater,Tops,45.0,186.49,5,1,WM_SRCL,585,290
TKT-16581,2023-10-23T12:56:35,SRCL,Sara Colon,Valencia,6b0902b3,Women Summer Dress,Dresses,35.5,186.49,5,1,WM_SRCL,585,290
TKT-16581,2023-10-23T12:56:35,SRCL,Sara Colon,Valencia,0b64d110,Kids School Uniform,Sets,35.0,186.49,5,1,KD_SRCL,585,290
TKT-16581,2023-10-23T12:56:35,SRCL,Sara Colon,Valencia,4763d5e7,Women Wool Sweater,Tops,45.0,186.49,5,1,WM_SRCL,585,290
TKT-16581,2023-10-23T12:56:35,SRCL,Sara Colon,Valencia,3169931f,Women Shirt,Tops,25.99,186.49,5,1,WM_SRCL,585,290
TKT-61104,2023-10-26T05:05:34,SRAQ,Sara Aqua,Valencia,730a18c9,Men Basic T-Shirt,Tops,15.99,106.97,5,1,MN_SRAQ,585,290
TKT-61104,2023-10-26T05:05:34,SRAQ,Sara Aqua,Valencia,b8970f3c,Kids Pajama Set,Nightwear,22.5,106.97,5,1,KD_SRAQ,585,290
TKT-61104,2023-10-26T05:05:34,SRAQ,Sara Aqua,Valencia,b61e7c56,Kids Graphic T-Shirt,Tops,12.5,106.97,5,1,KD_SRAQ,585,290
TKT-61104,2023-10-26T05:05:34,SRAQ,Sara Aqua,Valencia,af50803a,Men Chino Trousers,Bottoms,39.99,106.97,5,1,MN_SRAQ,585,290
TKT-61104,2023-10-26T05:05:34,SRAQ,Sara Aqua,Valencia,2b988a15,Men Basic T-Shirt,Tops,15.99,106.97,5,1,MN_SRAQ,585,290
TKT-58370,2023-10-15T08:59:57,SRGV,Sara Gran Via,Valencia,a46aa561,Women Jeans,Bottoms,49.95,68.94,2,4,WM_SRGV,585,290
TKT-58370,2023-10-15T08:59:57,SRGV,Sara Gran Via,Valencia,49de6bb4,Kids Denim Shorts,Bottoms,18.99,68.94,2,4,KD_SRGV,585,290
TKT-97075,2023-10-07T23:56:15,SRSL,Sara Saler,Valencia,f074d23c,Kids Winter Coat,Outerwear,45.0,45.0,1,3,KD_SRSL,585,290
TKT-78555,2023-10-03T00:50:50,SRGV,Sara Gran Via,Valencia,a6f22acc,Kids Winter Coat,Outerwear,45.0,45.0,1,4,KD_SRGV,585,290
TKT-33831,2023-10-28T03:43:08,SRSL,Sara Saler,Valencia,dc89208a,Women Shirt,Tops,25.99,25.99,1,1,WM_SRSL,585,290
TKT-89824,2023-10-12T16:45:04,SRCL,Sara Colon,Valencia,040e7c6b,Men Chino Trousers,Bottoms,39.99,74.99,2,1,MN_SRCL,585,290
TKT-89824,2023-10-12T16:45:04,SRCL,Sara Colon,Valencia,398b7346,Kids School Uniform,Sets,35.0,74.99,2,1,KD_SRCL,585,290
TKT-58735,2023-10-07T16:59:52,SRGV,Sara Gran Via,Valencia,59441809,Women Leather Jacket,Outerwear,120.0,326.98,5,3,WM_SRGV,585,290
TKT-58735,2023-10-07T16:59:52,SRGV,Sara Gran Via,Valencia,e282583f,Women Shirt,Tops,25.99,326.98,5,3,WM_SRGV,585,290
TKT-58735,2023-10-07T16:59:52,SRGV,Sara Gran Via,Valencia,482da9cf,Men Hoodie,Tops,45.0,326.98,5,3,MN_SRGV,585,290
TKT-58735,2023-10-07T16:59:52,SRGV,Sara Gran Via,Valencia,7d3537f3,Women Leather Jacket,Outerwear,120.0,326.98,5,3,WM_SRGV,585,290
TKT-58735,2023-10-07T16:59:52,SRGV,Sara Gran Via,Valencia,1e564e61,Men Basic T-Shirt,Tops,15.99,326.98,5,3,MN_SRGV,585,290
TKT-75248,2023-10-21T10:56:24,SRGV,Sara Gran Via,Valencia,4887696d,Men Tailored Suit,Suits,250.0,343.0,4,2,MN_SRGV,585,290
TKT-75248,2023-10-21T10:56:24,SRGV,Sara Gran Via,Valencia,99933414,Women Summer Dress,Dresses,35.5,343.0,4,2,WM_SRGV,585,290
TKT-75248,2023-10-21T10:56:24,SRGV,Sara Gran Via,Valencia,e880d1c3,Kids Graphic T-Shirt,Tops,12.5,343.0,4,2,KD_SRGV,585,290
TKT-75248,2023-10-21T10:56:24,SRGV,Sara Gran Via,Valencia,75d8e6d7,Men Hoodie,Tops,45.0,343.0,4,2,MN_SRGV,585,290
TKT-95331,2023-10-29T08:14:27,SRGV,Sara Gran Via,Valencia,df594ff6,Women Shirt,Tops,25.99,25.99,1,4,WM_SRGV,585,290
TKT-44843,2023-10-07T16:19:16,SRBN,Sara Bonaire,Valencia,c12f5140,Kids Graphic T-Shirt,Tops,12.5,158.98,5,2,KD_SRBN,585,290
TKT-44843,2023-10-07T16:19:16,SRBN,Sara Bonaire,Valencia,6a0fb8ea,Women Shirt,Tops,25.99,158.98,5,2,WM_SRBN,585,290
TKT-44843,2023-10-07T16:19:16,SRBN,Sara Bonaire,Valencia,83e9550a,Women Summer Dress,Dresses,35.5,158.98,5,2,WM_SRBN,585,290
TKT-44843,2023-10-07T16:19:16,SRBN,Sara Bonaire,Valencia,2c94c728,Women Wool Sweater,Tops,45.0,158.98,5,2,WM_SRBN,585,290
TKT-44843,2023-10-07T16:19:16,SRBN,Sara Bonaire,Valencia,366e29d0,Men Chino Trousers,Bottoms,39.99,158.98,5,2,MN_SRBN,585,290
TKT-58208,2023-10-01T10:51:57,SRAQ,Sara Aqua,Valencia,8372d8e8,Men Hoodie,Tops,45.0,45.0,1,4,MN_SRAQ,585,290
TKT-37872,2023-10-28T20:50:05,SRCL,Sara Colon,Valencia,6492c473,Kids Denim Shorts,Bottoms,18.99,58.98,2,1,KD_SRCL,585,290
TKT-37872,2023-10-28T20:50:05,SRCL,Sara Colon,Valencia,b9f9d175,Men Chino Trousers,Bottoms,39.99,58.98,2,1,MN_SRCL,585,290
TKT-20695,2023-10-02T05:16:22,SRGV,Sara Gran Via,Valencia,da01afd5,Women Shirt,Tops,25.99,38.49,2,3,WM_SRGV,585,290
TKT-20695,2023-10-02T05:16:22,SRGV,Sara Gran Via,Valencia,18166cc3,Kids Graphic T-Shirt,Tops,12.5,38.49,2,3,KD_SRGV,585,290
TKT-24395,2023-10-07T19:14:18,SRAQ,Sara Aqua,Valencia,8b466f45,Men Denim Jacket,Outerwear,59.95,59.95,1,3,MN_SRAQ,585,290
TKT-79800,2023-10-19T17:32:58,SRGV,Sara Gran Via,Valencia,298e2c5c,Kids Denim Shorts,Bottoms,18.99,223.94,4,4,KD_SRGV,585,290
TKT-79800,2023-10-19T17:32:58,SRGV,Sara Gran Via,Valencia,cddc0955,Women Leather Jacket,Outerwear,120.0,223.94,4,4,WM_SRGV,585,290
TKT-79800,2023-10-19T17:32:58,SRGV,Sara Gran Via,Valencia,fdda5da2,Kids School Uniform,Sets,35.0,223.94,4,4,KD_SRGV,585,290
TKT-79800,2023-10-19T17:32:58,SRGV,Sara Gran Via,Valencia,6f4bd33a,Women Jeans,Bottoms,49.95,223.94,4,4,WM_SRGV,585,290
TKT-31618,2023-10-19T23:56:38,SRBN,Sara Bonaire,Valencia,7720f115,Kids Denim Shorts,Bottoms,18.99,105.48,4,1,KD_SRBN,585,290
TKT-31618,2023-10-19T23:56:38,SRBN,Sara Bonaire,Valencia,7701243b,Kids Winter Coat,Outerwear,45.0,105.48,4,1,KD_SRBN,585,290
TKT-31618,2023-10-19T23:56:38,SRBN,Sara Bonaire,Valencia,2e04bbe0,Kids Pajama Set,Nightwear,22.5,105.48,4,1,KD_SRBN,585,290
TKT-31618,2023-10-19T23:56:38,SRBN,Sara Bonaire,Valencia,8c116e13,Kids Denim Shorts,Bottoms,18.99,105.48,4,1,KD_SRBN,585,290
TKT-59121,2023-10-02T07:47:16,SRSL,Sara Saler,Valencia,66a0277a,Women Summer Dress,Dresses,35.5,76.99,3,2,WM_SRSL,585,290
TKT-59121,2023-10-02T07:47:16,SRSL,Sara Saler,Valencia,b108f515,Kids Pajama Set,Nightwear,22.5,76.99,3,2,KD_SRSL,585,290
TKT-59121,2023-10-02T07:47:16,SRSL,Sara Saler,Valencia,192b4c28,Kids Denim Shorts,Bottoms,18.99,76.99,3,2,KD_SRSL,585,290
TKT-94571,2023-10-14T21:02:04,SRCL,Sara Colon,Valencia,a021c996,Women Shirt,Tops,25.99,98.44,3,1,WM_SRCL,585,290
TKT-94571,2023-10-14T21:02:04,SRCL,Sara Colon,Valencia,366479ac,Women Jeans,Bottoms,49.95,98.44,3,1,WM_SRCL,585,290
TKT-94571,2023-10-14T21:02:04,SRCL,Sara Colon,Valencia,9bad9dd7,Kids Pajama Set,Nightwear,22.5,98.44,3,1,KD_SRCL,585,290
TKT-33958,2023-10-04T20:09:01,SRAQ,Sara Aqua,Valencia,3177a04c,Kids Denim Shorts,Bottoms,18.99,63.99,2,2,KD_SRAQ,585,290
TKT-33958,2023-10-04T20:09:01,SRAQ,Sara Aqua,Valencia,821d50a6,Women Wool Sweater,Tops,45.0,63.99,2,2,WM_SRAQ,585,290
TKT-25750,2023-10-22T09:17:39,SRSL,Sara Saler,Valencia,8f7004bf,Women Shirt,Tops,25.99,85.94,2,1,WM_SRSL,585,290
TKT-25750,2023-10-22T09:17:39,SRSL,Sara Saler,Valencia,3a8ef36a,Men Denim Jacket,Outerwear,59.95,85.94,2,1,MN_SRSL,585,290
TKT-64716,2023-10-01T15:50:28,SRCL,Sara Colon,Valencia,549b1521,Women Leather Jacket,Outerwear,120.0,171.49,3,4,WM_SRCL,585,290
TKT-64716,2023-10-01T15:50:28,SRCL,Sara Colon,Valencia,cbaf78f1,Women Summer Dress,Dresses,35.5,171.49,3,4,WM_SRCL,585,290
TKT-64716,2023-10-01T15:50:28,SRCL,Sara Colon,Valencia,5979b8b8,Men Basic T-Shirt,Tops,15.99,171.49,3,4,MN_SRCL,585,290
TKT-83454,2023-10-24T13:58:03,SRAQ,Sara Aqua,Valencia,1c132859,Women Wool Sweater,Tops,45.0,93.0,3,4,WM_SRAQ,585,290
TKT-83454,2023-10-24T13:58:03,SRAQ,Sara Aqua,Valencia,cda68ee5,Kids Graphic T-Shirt,Tops,12.5,93.0,3,4,KD_SRAQ,585,290
TKT-83454,2023-10-24T13:58:03,SRAQ,Sara Aqua,Valencia,5034a454,Women Summer Dress,Dresses,35.5,93.0,3,4,WM_SRAQ,585,290
TKT-11049,2023-10-06T10:37:20,SRCL,Sara Colon,Valencia,b002de96,Kids Winter Coat,Outerwear,45.0,45.0,1,1,KD_SRCL,585,290
TKT-56521,2023-10-04T05:36:47,SRBN,Sara Bonaire,Valencia,72b156f1,Kids Graphic T-Shirt,Tops,12.5,12.5,1,1,KD_SRBN,585,290
TKT-70384,2023-10-30T10:48:29,SRAQ,Sara Aqua,Valencia,c9a52246,Kids Winter Coat,Outerwear,45.0,238.49,5,4,KD_SRAQ,585,290
TKT-70384,2023-10-30T10:48:29,SRAQ,Sara Aqua,Valencia,9aea7bb5,Women Leather Jacket,Outerwear,120.0,238.49,5,4,WM_SRAQ,585,290
TKT-70384,2023-10-30T10:48:29,SRAQ,Sara Aqua,Valencia,ac407042,Kids Graphic T-Shirt,Tops,12.5,238.49,5,4,KD_SRAQ,585,290
TKT-70384,2023-10-30T10:48:29,SRAQ,Sara Aqua,Valencia,fc5df0d2,Men Basic T-Shirt,Tops,15.99,238.49,5,4,MN_SRAQ,585,290
TKT-70384,2023-10-30T10:48:29,SRAQ,Sara Aqua,Valencia,ae2233c7,Men Hoodie,Tops,45.0,238.49,5,4,MN_SRAQ,585,290
TKT-19009,2023-10-14T06:09:08,SRAQ,Sara Aqua,Valencia,567ab069,Kids Pajama Set,Nightwear,22.5,213.49,4,4,KD_SRAQ,585,290
TKT-19009,2023-10-14T06:09:08,SRAQ,Sara Aqua,Valencia,7767017c,Women Leather Jacket,Outerwear,120.0,213.49,4,4,WM_SRAQ,585,290
TKT-19009,2023-10-14T06:09:08,SRAQ,Sara Aqua,Valencia,2800c818,Women Shirt,Tops,25.99,213.49,4,4,WM_SRAQ,585,290
TKT-19009,2023-10-14T06:09:08,SRAQ,Sara Aqua,Valencia,e8f8326e,Kids Winter Coat,Outerwear,45.0,213.49,4,4,KD_SRAQ,585,290
TKT-76839,2023-10-17T04:13:56,SRGV,Sara Gran Via,Valencia,8c84b641,Women Leather Jacket,Outerwear,120.0,227.49,4,2,WM_SRGV,585,290
TKT-76839,2023-10-17T04:13:56,SRGV,Sara Gran Via,Valencia,d17a8c6f,Kids Pajama Set,Nightwear,22.5,227.49,4,2,KD_SRGV,585,290
TKT-76839,2023-10-17T04:13:56,SRGV,Sara Gran Via,Valencia,ee524de8,Men Chino Trousers,Bottoms,39.99,227.49,4,2,MN_SRGV,585,290
TKT-76839,2023-10-17T04:13:56,SRGV,Sara Gran Via,Valencia,ff05cd18,Men Hoodie,Tops,45.0,227.49,4,2,MN_SRGV,585,290
TKT-23973,2023-10-19T07:38:28,SRCL,Sara Colon,Valencia,64845c4d,Kids Pajama Set,Nightwear,22.5,148.98,5,3,KD_SRCL,585,290
TKT-23973,2023-10-19T07:38:28,SRCL,Sara Colon,Valencia,99ecb3d2,Kids Pajama Set,Nightwear,22.5,148.98,5,3,KD_SRCL,585,290
TKT-23973,2023-10-19T07:38:28,SRCL,Sara Colon,Valencia,b1647a38,Kids Denim Shorts,Bottoms,18.99,148.98,5,3,KD_SRCL,585,290
TKT-23973,2023-10-19T07:38:28,SRCL,Sara Colon,Valencia,82857afa,Men Chino Trousers,Bottoms,39.99,148.98,5,3,MN_SRCL,585,290
TKT-23973,2023-10-19T07:38:28,SRCL,Sara Colon,Valencia,0128e9f6,Women Wool Sweater,Tops,45.0,148.98,5,3,WM_SRCL,585,290
TKT-87606,2023-10-21T13:08:24,SRAQ,Sara Aqua,Valencia,fd13d021,Men Chino Trousers,Bottoms,39.99,110.49,3,4,MN_SRAQ,585,290
TKT-87606,2023-10-21T13:08:24,SRAQ,Sara Aqua,Valencia,69fc3382,Women Summer Dress,Dresses,35.5,110.49,3,4,WM_SRAQ,585,290
TKT-87606,2023-10-21T13:08:24,SRAQ,Sara Aqua,Valencia,5c1858d3,Kids School Uniform,Sets,35.0,110.49,3,4,KD_SRAQ,585,290
TKT-22466,2023-10-07T00:57:28,SRGV,Sara Gran Via,Valencia,d692ec68,Men Denim Jacket,Outerwear,59.95,265.89,4,4,MN_SRGV,585,290
TKT-22466,2023-10-07T00:57:28,SRGV,Sara Gran Via,Valencia,935cef69,Women Leather Jacket,Outerwear,120.0,265.89,4,4,WM_SRGV,585,290
TKT-22466,2023-10-07T00:57:28,SRGV,Sara Gran Via,Valencia,946453a5,Men Denim Jacket,Outerwear,59.95,265.89,4,4,MN_SRGV,585,290
TKT-22466,2023-10-07T00:57:28,SRGV,Sara Gran Via,Valencia,3a6bc017,Women Shirt,Tops,25.99,265.89,4,4,WM_SRGV,585,290
TKT-50823,2023-10-09T09:09:37,SRBN,Sara Bonaire,Valencia,7deda542,Women Wool Sweater,Tops,45.0,340.0,3,2,WM_SRBN,585,290
TKT-50823,2023-10-09T09:09:37,SRBN,Sara Bonaire,Valencia,1b3f1aba,Men Tailored Suit,Suits,250.0,340.0,3,2,MN_SRBN,585,290
TKT-50823,2023-10-09T09:09:37,SRBN,Sara Bonaire,Valencia,e1755487,Kids Winter Coat,Outerwear,45.0,340.0,3,2,KD_SRBN,585,290
TKT-65279,2023-10-04T22:17:20,SRCL,Sara Colon,Valencia,ff377ade,Men Tailored Suit,Suits,250.0,371.98,5,1,MN_SRCL,585,290
TKT-65279,2023-10-04T22:17:20,SRCL,Sara Colon,Valencia,cf9f3d7a,Kids Winter Coat,Outerwear,45.0,371.98,5,1,KD_SRCL,585,290
TKT-65279,2023-10-04T22:17:20,SRCL,Sara Colon,Valencia,ff122164,Men Basic T-Shirt,Tops,15.99,371.98,5,1,MN_SRCL,585,290
TKT-65279,2023-10-04T22:17:20,SRCL,Sara Colon,Valencia,61d93d67,Men Basic T-Shirt,Tops,15.99,371.98,5,1,MN_SRCL,585,290
TKT-65279,2023-10-04T22:17:20,SRCL,Sara Colon,Valencia,4beae333,Women Wool Sweater,Tops,45.0,371.98,5,1,WM_SRCL,585,290
TKT-47629,2023-10-16T18:58:51,SRGV,Sara Gran Via,Valencia,d2c0eefa,Men Chino Trousers,Bottoms,39.99,91.97,3,2,MN_SRGV,585,290
TKT-47629,2023-10-16T18:58:51,SRGV,Sara Gran Via,Valencia,dd5718b4,Women Shirt,Tops,25.99,91.97,3,2,WM_SRGV,585,290
TKT-47629,2023-10-16T18:58:51,SRGV,Sara Gran Via,Valencia,ce9c5a73,Women Shirt,Tops,25.99,91.97,3,2,WM_SRGV,585,290
